#Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Swth Wdth(ft),Yld Vol(Dry)(bu/ac),Mark ID,Yld Mass(Wet)(lb/ac),Moisture(%),Desc,Hding Veh(deg)
Longitude,Latitude,Field,Dataset,Product,ObjId,Distance,Swath,Yield,MarkID,YldMassWet,Moisture,Desc,Heading
-97.59897040,44.09691952,Stevens Middle,Stevens Middle-Soybeans,VarA,3833,5.766,5.733,74.39,460,4464.1,0.00,9/27/2014 8:50:15 PM,88.08
-97.59897004,44.09690379,Stevens Middle,Stevens Middle-Soybeans,VarA,3834,5.766,5.733,74.39,461,4464.1,0.00,9/27/2014 8:50:15 PM,88.08
-97.59896968,44.09688806,Stevens Middle,Stevens Middle-Soybeans,VarA,3835,5.766,5.733,74.39,462,4464.1,0.00,9/27/2014 8:50:15 PM,88.08
-97.59896932,44.09687233,Stevens Middle,Stevens Middle-Soybeans,VarA,3836,5.766,5.733,74.39,463,4464.1,0.00,9/27/2014 8:50:15 PM,88.08
-97.59896896,44.09685661,Stevens Middle,Stevens Middle-Soybeans,VarA,3837,5.766,5.733,74.39,464,4464.1,0.00,9/27/2014 8:50:15 PM,88.08
-97.59896860,44.09684088,Stevens Middle,Stevens Middle-Soybeans,VarA,3838,5.766,5.733,74.39,465,4464.1,0.00,9/27/2014 8:50:15 PM,88.08
-97.59894822,44.09691992,Stevens Middle,Stevens Middle-Soybeans,VarA,3839,5.799,5.733,79.75,460,4785.5,0.00,9/27/2014 8:50:16 PM,88.21
-97.59894791,44.09690419,Stevens Middle,Stevens Middle-Soybeans,VarA,3840,5.799,5.733,79.75,461,4785.5,0.00,9/27/2014 8:50:16 PM,88.21
-97.59894760,44.09688846,Stevens Middle,Stevens Middle-Soybeans,VarA,3841,5.799,5.733,79.75,462,4785.5,0.00,9/27/2014 8:50:16 PM,88.21
-97.59894729,44.09687273,Stevens Middle,Stevens Middle-Soybeans,VarA,3842,5.799,5.733,79.75,463,4785.5,0.00,9/27/2014 8:50:16 PM,88.21
-97.59894698,44.09685700,Stevens Middle,Stevens Middle-Soybeans,VarA,3843,5.799,5.733,79.75,464,4785.5,0.00,9/27/2014 8:50:16 PM,88.21
-97.59894666,44.09684127,Stevens Middle,Stevens Middle-Soybeans,VarA,3844,5.799,5.733,79.75,465,4785.5,0.00,9/27/2014 8:50:16 PM,88.21
-97.59892601,44.09692031,Stevens Middle,Stevens Middle-Soybeans,VarA,3845,5.831,5.733,79.30,460,4758.6,0.00,9/27/2014 8:50:17 PM,88.29
-97.59892573,44.09690458,Stevens Middle,Stevens Middle-Soybeans,VarA,3846,5.831,5.733,79.30,461,4758.6,0.00,9/27/2014 8:50:17 PM,88.29
-97.59892545,44.09688885,Stevens Middle,Stevens Middle-Soybeans,VarA,3847,5.831,5.733,79.30,462,4758.6,0.00,9/27/2014 8:50:17 PM,88.29
-97.59892517,44.09687312,Stevens Middle,Stevens Middle-Soybeans,VarA,3848,5.831,5.733,79.30,463,4758.6,0.00,9/27/2014 8:50:17 PM,88.29
-97.59892489,44.09685739,Stevens Middle,Stevens Middle-Soybeans,VarA,3849,5.831,5.733,79.30,464,4758.6,0.00,9/27/2014 8:50:17 PM,88.29
-97.59892461,44.09684166,Stevens Middle,Stevens Middle-Soybeans,VarA,3850,5.831,5.733,79.30,465,4758.6,0.00,9/27/2014 8:50:17 PM,88.29
-97.59890414,44.09692080,Stevens Middle,Stevens Middle-Soybeans,VarA,3851,5.733,5.733,75.14,460,4509.2,0.00,9/27/2014 8:50:18 PM,88.34
-97.59890388,44.09690507,Stevens Middle,Stevens Middle-Soybeans,VarA,3852,5.733,5.733,75.14,461,4509.2,0.00,9/27/2014 8:50:18 PM,88.34
-97.59890361,44.09688934,Stevens Middle,Stevens Middle-Soybeans,VarA,3853,5.733,5.733,75.14,462,4509.2,0.00,9/27/2014 8:50:18 PM,88.34
-97.59890335,44.09687361,Stevens Middle,Stevens Middle-Soybeans,VarA,3854,5.733,5.733,75.14,463,4509.2,0.00,9/27/2014 8:50:18 PM,88.34
-97.59890309,44.09685788,Stevens Middle,Stevens Middle-Soybeans,VarA,3855,5.733,5.733,75.14,464,4509.2,0.00,9/27/2014 8:50:18 PM,88.34
-97.59890283,44.09684215,Stevens Middle,Stevens Middle-Soybeans,VarA,3856,5.733,5.733,75.14,465,4509.2,0.00,9/27/2014 8:50:18 PM,88.34
-97.59888281,44.09692126,Stevens Middle,Stevens Middle-Soybeans,VarA,3857,5.667,5.733,76.01,460,4561.4,0.00,9/27/2014 8:50:19 PM,88.12
-97.59888246,44.09690553,Stevens Middle,Stevens Middle-Soybeans,VarA,3858,5.667,5.733,76.01,461,4561.4,0.00,9/27/2014 8:50:19 PM,88.12
-97.59888212,44.09688980,Stevens Middle,Stevens Middle-Soybeans,VarA,3859,5.667,5.733,76.01,462,4561.4,0.00,9/27/2014 8:50:19 PM,88.12
-97.59888177,44.09687407,Stevens Middle,Stevens Middle-Soybeans,VarA,3860,5.667,5.733,76.01,463,4561.4,0.00,9/27/2014 8:50:19 PM,88.12
-97.59888143,44.09685834,Stevens Middle,Stevens Middle-Soybeans,VarA,3861,5.667,5.733,76.01,464,4561.4,0.00,9/27/2014 8:50:19 PM,88.12
-97.59888108,44.09684261,Stevens Middle,Stevens Middle-Soybeans,VarA,3862,5.667,5.733,76.01,465,4561.4,0.00,9/27/2014 8:50:19 PM,88.12
-97.59886232,44.09692207,Stevens Middle,Stevens Middle-Soybeans,VarA,3863,5.569,5.733,69.25,460,4155.7,0.00,9/27/2014 8:50:20 PM,87.43
-97.59886171,44.09690635,Stevens Middle,Stevens Middle-Soybeans,VarA,3864,5.569,5.733,69.25,461,4155.7,0.00,9/27/2014 8:50:20 PM,87.43
-97.59886110,44.09689062,Stevens Middle,Stevens Middle-Soybeans,VarA,3865,5.569,5.733,69.25,462,4155.7,0.00,9/27/2014 8:50:20 PM,87.43
-97.59886049,44.09687490,Stevens Middle,Stevens Middle-Soybeans,VarA,3866,5.569,5.733,69.25,463,4155.7,0.00,9/27/2014 8:50:20 PM,87.43
-97.59885988,44.09685917,Stevens Middle,Stevens Middle-Soybeans,VarA,3867,5.569,5.733,69.25,464,4155.7,0.00,9/27/2014 8:50:20 PM,87.43
-97.59885928,44.09684345,Stevens Middle,Stevens Middle-Soybeans,VarA,3868,5.569,5.733,69.25,465,4155.7,0.00,9/27/2014 8:50:20 PM,87.43
-97.59884222,44.09692314,Stevens Middle,Stevens Middle-Soybeans,VarA,3869,5.438,5.733,70.92,460,4256.0,0.00,9/27/2014 8:50:21 PM,86.91
-97.59884142,44.09690742,Stevens Middle,Stevens Middle-Soybeans,VarA,3870,5.438,5.733,70.92,461,4256.0,0.00,9/27/2014 8:50:21 PM,86.91
-97.59884061,44.09689170,Stevens Middle,Stevens Middle-Soybeans,VarA,3871,5.438,5.733,70.92,462,4256.0,0.00,9/27/2014 8:50:21 PM,86.91
-97.59883980,44.09687598,Stevens Middle,Stevens Middle-Soybeans,VarA,3872,5.438,5.733,70.92,463,4256.0,0.00,9/27/2014 8:50:21 PM,86.91
-97.59883900,44.09686026,Stevens Middle,Stevens Middle-Soybeans,VarA,3873,5.438,5.733,70.92,464,4256.0,0.00,9/27/2014 8:50:21 PM,86.91
-97.59883819,44.09684454,Stevens Middle,Stevens Middle-Soybeans,VarA,3874,5.438,5.733,70.92,465,4256.0,0.00,9/27/2014 8:50:21 PM,86.91
-97.59882161,44.09692396,Stevens Middle,Stevens Middle-Soybeans,VarA,3875,5.438,5.733,75.29,460,4517.9,0.00,9/27/2014 8:50:22 PM,86.88
-97.59882079,44.09690824,Stevens Middle,Stevens Middle-Soybeans,VarA,3876,5.438,5.733,75.29,461,4517.9,0.00,9/27/2014 8:50:22 PM,86.88
-97.59881997,44.09689252,Stevens Middle,Stevens Middle-Soybeans,VarA,3877,5.438,5.733,75.29,462,4517.9,0.00,9/27/2014 8:50:22 PM,86.88
-97.59881916,44.09687680,Stevens Middle,Stevens Middle-Soybeans,VarA,3878,5.438,5.733,75.29,463,4517.9,0.00,9/27/2014 8:50:22 PM,86.88
-97.59881834,44.09686108,Stevens Middle,Stevens Middle-Soybeans,VarA,3879,5.438,5.733,75.29,464,4517.9,0.00,9/27/2014 8:50:22 PM,86.88
-97.59881752,44.09684536,Stevens Middle,Stevens Middle-Soybeans,VarA,3880,5.438,5.733,75.29,465,4517.9,0.00,9/27/2014 8:50:22 PM,86.88
-97.59880012,44.09692453,Stevens Middle,Stevens Middle-Soybeans,VarA,3881,5.569,5.733,72.51,460,4351.2,0.00,9/27/2014 8:50:23 PM,87.27
-97.59879945,44.09690881,Stevens Middle,Stevens Middle-Soybeans,VarA,3882,5.569,5.733,72.51,461,4351.2,0.00,9/27/2014 8:50:23 PM,87.27
-97.59879878,44.09689309,Stevens Middle,Stevens Middle-Soybeans,VarA,3883,5.569,5.733,72.51,462,4351.2,0.00,9/27/2014 8:50:23 PM,87.27
-97.59879811,44.09687736,Stevens Middle,Stevens Middle-Soybeans,VarA,3884,5.569,5.733,72.51,463,4351.2,0.00,9/27/2014 8:50:23 PM,87.27
-97.59879744,44.09686164,Stevens Middle,Stevens Middle-Soybeans,VarA,3885,5.569,5.733,72.51,464,4351.2,0.00,9/27/2014 8:50:23 PM,87.27
-97.59879677,44.09684592,Stevens Middle,Stevens Middle-Soybeans,VarA,3886,5.569,5.733,72.51,465,4351.2,0.00,9/27/2014 8:50:23 PM,87.27
-97.59877749,44.09692497,Stevens Middle,Stevens Middle-Soybeans,VarA,3887,5.831,5.733,75.47,460,4528.8,0.00,9/27/2014 8:50:24 PM,87.75
-97.59877700,44.09690924,Stevens Middle,Stevens Middle-Soybeans,VarA,3888,5.831,5.733,75.47,461,4528.8,0.00,9/27/2014 8:50:24 PM,87.75
-97.59877652,44.09689351,Stevens Middle,Stevens Middle-Soybeans,VarA,3889,5.831,5.733,75.47,462,4528.8,0.00,9/27/2014 8:50:24 PM,87.75
-97.59877603,44.09687779,Stevens Middle,Stevens Middle-Soybeans,VarA,3890,5.831,5.733,75.47,463,4528.8,0.00,9/27/2014 8:50:24 PM,87.75
-97.59877555,44.09686206,Stevens Middle,Stevens Middle-Soybeans,VarA,3891,5.831,5.733,75.47,464,4528.8,0.00,9/27/2014 8:50:24 PM,87.75
-97.59877506,44.09684633,Stevens Middle,Stevens Middle-Soybeans,VarA,3892,5.831,5.733,75.47,465,4528.8,0.00,9/27/2014 8:50:24 PM,87.75
-97.59875510,44.09692581,Stevens Middle,Stevens Middle-Soybeans,VarA,3893,5.963,5.733,68.58,460,4115.4,0.00,9/27/2014 8:50:25 PM,87.49
-97.59875451,44.09691008,Stevens Middle,Stevens Middle-Soybeans,VarA,3894,5.963,5.733,68.58,461,4115.4,0.00,9/27/2014 8:50:25 PM,87.49
-97.59875393,44.09689435,Stevens Middle,Stevens Middle-Soybeans,VarA,3895,5.963,5.733,68.58,462,4115.4,0.00,9/27/2014 8:50:25 PM,87.49
-97.59875334,44.09687863,Stevens Middle,Stevens Middle-Soybeans,VarA,3896,5.963,5.733,68.58,463,4115.4,0.00,9/27/2014 8:50:25 PM,87.49
-97.59875275,44.09686290,Stevens Middle,Stevens Middle-Soybeans,VarA,3897,5.963,5.733,68.58,464,4115.4,0.00,9/27/2014 8:50:25 PM,87.49
-97.59875217,44.09684718,Stevens Middle,Stevens Middle-Soybeans,VarA,3898,5.963,5.733,68.58,465,4115.4,0.00,9/27/2014 8:50:25 PM,87.49
-97.59873203,44.09692637,Stevens Middle,Stevens Middle-Soybeans,VarA,3899,6.028,5.733,68.68,460,4121.6,0.00,9/27/2014 8:50:26 PM,87.63
-97.59873150,44.09691065,Stevens Middle,Stevens Middle-Soybeans,VarA,3900,6.028,5.733,68.68,461,4121.6,0.00,9/27/2014 8:50:26 PM,87.63
-97.59873096,44.09689492,Stevens Middle,Stevens Middle-Soybeans,VarA,3901,6.028,5.733,68.68,462,4121.6,0.00,9/27/2014 8:50:26 PM,87.63
-97.59873043,44.09687920,Stevens Middle,Stevens Middle-Soybeans,VarA,3902,6.028,5.733,68.68,463,4121.6,0.00,9/27/2014 8:50:26 PM,87.63
-97.59872990,44.09686347,Stevens Middle,Stevens Middle-Soybeans,VarA,3903,6.028,5.733,68.68,464,4121.6,0.00,9/27/2014 8:50:26 PM,87.63
-97.59872937,44.09684774,Stevens Middle,Stevens Middle-Soybeans,VarA,3904,6.028,5.733,68.68,465,4121.6,0.00,9/27/2014 8:50:26 PM,87.63
-97.59870854,44.09692666,Stevens Middle,Stevens Middle-Soybeans,VarA,3905,5.995,5.733,67.89,460,4074.3,0.00,9/27/2014 8:50:27 PM,88.29
-97.59870826,44.09691093,Stevens Middle,Stevens Middle-Soybeans,VarA,3906,5.995,5.733,67.89,461,4074.3,0.00,9/27/2014 8:50:27 PM,88.29
-97.59870797,44.09689520,Stevens Middle,Stevens Middle-Soybeans,VarA,3907,5.995,5.733,67.89,462,4074.3,0.00,9/27/2014 8:50:27 PM,88.29
-97.59870769,44.09687947,Stevens Middle,Stevens Middle-Soybeans,VarA,3908,5.995,5.733,67.89,463,4074.3,0.00,9/27/2014 8:50:27 PM,88.29
-97.59870741,44.09686374,Stevens Middle,Stevens Middle-Soybeans,VarA,3909,5.995,5.733,67.89,464,4074.3,0.00,9/27/2014 8:50:27 PM,88.29
-97.59870713,44.09684801,Stevens Middle,Stevens Middle-Soybeans,VarA,3910,5.995,5.733,67.89,465,4074.3,0.00,9/27/2014 8:50:27 PM,88.29
-97.59868553,44.09692701,Stevens Middle,Stevens Middle-Soybeans,VarA,3911,6.061,5.733,70.38,460,4223.6,0.00,9/27/2014 8:50:28 PM,88.23
-97.59868522,44.09691128,Stevens Middle,Stevens Middle-Soybeans,VarA,3912,6.061,5.733,70.38,461,4223.6,0.00,9/27/2014 8:50:28 PM,88.23
-97.59868492,44.09689555,Stevens Middle,Stevens Middle-Soybeans,VarA,3913,6.061,5.733,70.38,462,4223.6,0.00,9/27/2014 8:50:28 PM,88.23
-97.59868462,44.09687982,Stevens Middle,Stevens Middle-Soybeans,VarA,3914,6.061,5.733,70.38,463,4223.6,0.00,9/27/2014 8:50:28 PM,88.23
-97.59868431,44.09686409,Stevens Middle,Stevens Middle-Soybeans,VarA,3915,6.061,5.733,70.38,464,4223.6,0.00,9/27/2014 8:50:28 PM,88.23
-97.59868401,44.09684836,Stevens Middle,Stevens Middle-Soybeans,VarA,3916,6.061,5.733,70.38,465,4223.6,0.00,9/27/2014 8:50:28 PM,88.23
-97.59866222,44.09692727,Stevens Middle,Stevens Middle-Soybeans,VarA,3917,6.028,5.733,65.98,460,3959.5,0.00,9/27/2014 8:50:29 PM,88.63
-97.59866207,44.09691154,Stevens Middle,Stevens Middle-Soybeans,VarA,3918,6.028,5.733,65.98,461,3959.5,0.00,9/27/2014 8:50:29 PM,88.63
-97.59866191,44.09689581,Stevens Middle,Stevens Middle-Soybeans,VarA,3919,6.028,5.733,65.98,462,3959.5,0.00,9/27/2014 8:50:29 PM,88.63
-97.59866176,44.09688008,Stevens Middle,Stevens Middle-Soybeans,VarA,3920,6.028,5.733,65.98,463,3959.5,0.00,9/27/2014 8:50:29 PM,88.63
-97.59866161,44.09686435,Stevens Middle,Stevens Middle-Soybeans,VarA,3921,6.028,5.733,65.98,464,3959.5,0.00,9/27/2014 8:50:29 PM,88.63
-97.59866146,44.09684862,Stevens Middle,Stevens Middle-Soybeans,VarA,3922,6.028,5.733,65.98,465,3959.5,0.00,9/27/2014 8:50:29 PM,88.63
-97.59863897,44.09692742,Stevens Middle,Stevens Middle-Soybeans,VarA,3923,6.028,5.733,70.30,460,4218.8,0.00,9/27/2014 8:50:30 PM,89.00
-97.59863896,44.09691169,Stevens Middle,Stevens Middle-Soybeans,VarA,3924,6.028,5.733,70.30,461,4218.8,0.00,9/27/2014 8:50:30 PM,89.00
-97.59863895,44.09689596,Stevens Middle,Stevens Middle-Soybeans,VarA,3925,6.028,5.733,70.30,462,4218.8,0.00,9/27/2014 8:50:30 PM,89.00
-97.59863894,44.09688023,Stevens Middle,Stevens Middle-Soybeans,VarA,3926,6.028,5.733,70.30,463,4218.8,0.00,9/27/2014 8:50:30 PM,89.00
-97.59863893,44.09686450,Stevens Middle,Stevens Middle-Soybeans,VarA,3927,6.028,5.733,70.30,464,4218.8,0.00,9/27/2014 8:50:30 PM,89.00
-97.59863892,44.09684877,Stevens Middle,Stevens Middle-Soybeans,VarA,3928,6.028,5.733,70.30,465,4218.8,0.00,9/27/2014 8:50:30 PM,89.00
-97.59861638,44.09692786,Stevens Middle,Stevens Middle-Soybeans,VarA,3929,6.028,5.733,73.93,460,4436.5,0.00,9/27/2014 8:50:31 PM,88.63
-97.59861622,44.09691213,Stevens Middle,Stevens Middle-Soybeans,VarA,3930,6.028,5.733,73.93,461,4436.5,0.00,9/27/2014 8:50:31 PM,88.63
-97.59861607,44.09689640,Stevens Middle,Stevens Middle-Soybeans,VarA,3931,6.028,5.733,73.93,462,4436.5,0.00,9/27/2014 8:50:31 PM,88.63
-97.59861592,44.09688066,Stevens Middle,Stevens Middle-Soybeans,VarA,3932,6.028,5.733,73.93,463,4436.5,0.00,9/27/2014 8:50:31 PM,88.63
-97.59861577,44.09686493,Stevens Middle,Stevens Middle-Soybeans,VarA,3933,6.028,5.733,73.93,464,4436.5,0.00,9/27/2014 8:50:31 PM,88.63
-97.59861562,44.09684920,Stevens Middle,Stevens Middle-Soybeans,VarA,3934,6.028,5.733,73.93,465,4436.5,0.00,9/27/2014 8:50:31 PM,88.63
-97.59859377,44.09692837,Stevens Middle,Stevens Middle-Soybeans,VarA,3935,5.995,5.733,74.18,460,4451.5,0.00,9/27/2014 8:50:32 PM,88.38
-97.59859352,44.09691264,Stevens Middle,Stevens Middle-Soybeans,VarA,3936,5.995,5.733,74.18,461,4451.5,0.00,9/27/2014 8:50:32 PM,88.38
-97.59859328,44.09689691,Stevens Middle,Stevens Middle-Soybeans,VarA,3937,5.995,5.733,74.18,462,4451.5,0.00,9/27/2014 8:50:32 PM,88.38
-97.59859303,44.09688118,Stevens Middle,Stevens Middle-Soybeans,VarA,3938,5.995,5.733,74.18,463,4451.5,0.00,9/27/2014 8:50:32 PM,88.38
-97.59859279,44.09686545,Stevens Middle,Stevens Middle-Soybeans,VarA,3939,5.995,5.733,74.18,464,4451.5,0.00,9/27/2014 8:50:32 PM,88.38
-97.59859254,44.09684972,Stevens Middle,Stevens Middle-Soybeans,VarA,3940,5.995,5.733,74.18,465,4451.5,0.00,9/27/2014 8:50:32 PM,88.38
-97.59857066,44.09692872,Stevens Middle,Stevens Middle-Soybeans,VarA,3941,6.028,5.733,74.70,460,4482.8,0.00,9/27/2014 8:50:33 PM,88.52
-97.59857047,44.09691299,Stevens Middle,Stevens Middle-Soybeans,VarA,3942,6.028,5.733,74.70,461,4482.8,0.00,9/27/2014 8:50:33 PM,88.52
-97.59857027,44.09689726,Stevens Middle,Stevens Middle-Soybeans,VarA,3943,6.028,5.733,74.70,462,4482.8,0.00,9/27/2014 8:50:33 PM,88.52
-97.59857008,44.09688153,Stevens Middle,Stevens Middle-Soybeans,VarA,3944,6.028,5.733,74.70,463,4482.8,0.00,9/27/2014 8:50:33 PM,88.52
-97.59856989,44.09686580,Stevens Middle,Stevens Middle-Soybeans,VarA,3945,6.028,5.733,74.70,464,4482.8,0.00,9/27/2014 8:50:33 PM,88.52
-97.59856969,44.09685007,Stevens Middle,Stevens Middle-Soybeans,VarA,3946,6.028,5.733,74.70,465,4482.8,0.00,9/27/2014 8:50:33 PM,88.52
-97.59854891,44.09692999,Stevens Middle,Stevens Middle-Soybeans,VarA,3947,6.061,5.733,73.15,460,4389.5,0.00,9/27/2014 8:50:34 PM,87.23
-97.59854822,44.09691426,Stevens Middle,Stevens Middle-Soybeans,VarA,3948,6.061,5.733,73.15,461,4389.5,0.00,9/27/2014 8:50:34 PM,87.23
-97.59854754,44.09689854,Stevens Middle,Stevens Middle-Soybeans,VarA,3949,6.061,5.733,73.15,462,4389.5,0.00,9/27/2014 8:50:34 PM,87.23
-97.59854685,44.09688282,Stevens Middle,Stevens Middle-Soybeans,VarA,3950,6.061,5.733,73.15,463,4389.5,0.00,9/27/2014 8:50:34 PM,87.23
-97.59854617,44.09686709,Stevens Middle,Stevens Middle-Soybeans,VarA,3951,6.061,5.733,73.15,464,4389.5,0.00,9/27/2014 8:50:34 PM,87.23
-97.59854548,44.09685137,Stevens Middle,Stevens Middle-Soybeans,VarA,3952,6.061,5.733,73.15,465,4389.5,0.00,9/27/2014 8:50:34 PM,87.23
-97.59852594,44.09693085,Stevens Middle,Stevens Middle-Soybeans,VarA,3953,6.061,5.733,73.15,460,4389.5,0.00,9/27/2014 8:50:35 PM,87.12
-97.59852521,44.09691513,Stevens Middle,Stevens Middle-Soybeans,VarA,3954,6.061,5.733,73.15,461,4389.5,0.00,9/27/2014 8:50:35 PM,87.12
-97.59852449,44.09689941,Stevens Middle,Stevens Middle-Soybeans,VarA,3955,6.061,5.733,73.15,462,4389.5,0.00,9/27/2014 8:50:35 PM,87.12
-97.59852376,44.09688369,Stevens Middle,Stevens Middle-Soybeans,VarA,3956,6.061,5.733,73.15,463,4389.5,0.00,9/27/2014 8:50:35 PM,87.12
-97.59852303,44.09686796,Stevens Middle,Stevens Middle-Soybeans,VarA,3957,6.061,5.733,73.15,464,4389.5,0.00,9/27/2014 8:50:35 PM,87.12
-97.59852231,44.09685224,Stevens Middle,Stevens Middle-Soybeans,VarA,3958,6.061,5.733,73.15,465,4389.5,0.00,9/27/2014 8:50:35 PM,87.12
-97.59850283,44.09693161,Stevens Middle,Stevens Middle-Soybeans,VarA,3959,6.028,5.733,76.09,460,4566.2,0.00,9/27/2014 8:50:36 PM,87.29
-97.59850217,44.09691589,Stevens Middle,Stevens Middle-Soybeans,VarA,3960,6.028,5.733,76.09,461,4566.2,0.00,9/27/2014 8:50:36 PM,87.29
-97.59850151,44.09690017,Stevens Middle,Stevens Middle-Soybeans,VarA,3961,6.028,5.733,76.09,462,4566.2,0.00,9/27/2014 8:50:36 PM,87.29
-97.59850085,44.09688444,Stevens Middle,Stevens Middle-Soybeans,VarA,3962,6.028,5.733,76.09,463,4566.2,0.00,9/27/2014 8:50:36 PM,87.29
-97.59850018,44.09686872,Stevens Middle,Stevens Middle-Soybeans,VarA,3963,6.028,5.733,76.09,464,4566.2,0.00,9/27/2014 8:50:36 PM,87.29
-97.59849952,44.09685300,Stevens Middle,Stevens Middle-Soybeans,VarA,3964,6.028,5.733,76.09,465,4566.2,0.00,9/27/2014 8:50:36 PM,87.29
-97.59847926,44.09693210,Stevens Middle,Stevens Middle-Soybeans,VarA,3965,6.094,5.733,76.87,460,4613.2,0.00,9/27/2014 8:50:37 PM,87.71
-97.59847876,44.09691637,Stevens Middle,Stevens Middle-Soybeans,VarA,3966,6.094,5.733,76.87,461,4613.2,0.00,9/27/2014 8:50:37 PM,87.71
-97.59847826,44.09690064,Stevens Middle,Stevens Middle-Soybeans,VarA,3967,6.094,5.733,76.87,462,4613.2,0.00,9/27/2014 8:50:37 PM,87.71
-97.59847775,44.09688492,Stevens Middle,Stevens Middle-Soybeans,VarA,3968,6.094,5.733,76.87,463,4613.2,0.00,9/27/2014 8:50:37 PM,87.71
-97.59847725,44.09686919,Stevens Middle,Stevens Middle-Soybeans,VarA,3969,6.094,5.733,76.87,464,4613.2,0.00,9/27/2014 8:50:37 PM,87.71
-97.59847675,44.09685346,Stevens Middle,Stevens Middle-Soybeans,VarA,3970,6.094,5.733,76.87,465,4613.2,0.00,9/27/2014 8:50:37 PM,87.71
-97.59845611,44.09693262,Stevens Middle,Stevens Middle-Soybeans,VarA,3971,5.995,5.733,78.14,460,4688.9,0.00,9/27/2014 8:50:38 PM,88.06
-97.59845574,44.09691689,Stevens Middle,Stevens Middle-Soybeans,VarA,3972,5.995,5.733,78.14,461,4688.9,0.00,9/27/2014 8:50:38 PM,88.06
-97.59845537,44.09690116,Stevens Middle,Stevens Middle-Soybeans,VarA,3973,5.995,5.733,78.14,462,4688.9,0.00,9/27/2014 8:50:38 PM,88.06
-97.59845500,44.09688544,Stevens Middle,Stevens Middle-Soybeans,VarA,3974,5.995,5.733,78.14,463,4688.9,0.00,9/27/2014 8:50:38 PM,88.06
-97.59845463,44.09686971,Stevens Middle,Stevens Middle-Soybeans,VarA,3975,5.995,5.733,78.14,464,4688.9,0.00,9/27/2014 8:50:38 PM,88.06
-97.59845426,44.09685398,Stevens Middle,Stevens Middle-Soybeans,VarA,3976,5.995,5.733,78.14,465,4688.9,0.00,9/27/2014 8:50:38 PM,88.06
-97.59843312,44.09693316,Stevens Middle,Stevens Middle-Soybeans,VarA,3977,6.061,5.733,75.14,460,4509.2,0.00,9/27/2014 8:50:39 PM,88.02
-97.59843274,44.09691743,Stevens Middle,Stevens Middle-Soybeans,VarA,3978,6.061,5.733,75.14,461,4509.2,0.00,9/27/2014 8:50:39 PM,88.02
-97.59843236,44.09690170,Stevens Middle,Stevens Middle-Soybeans,VarA,3979,6.061,5.733,75.14,462,4509.2,0.00,9/27/2014 8:50:39 PM,88.02
-97.59843197,44.09688597,Stevens Middle,Stevens Middle-Soybeans,VarA,3980,6.061,5.733,75.14,463,4509.2,0.00,9/27/2014 8:50:39 PM,88.02
-97.59843159,44.09687025,Stevens Middle,Stevens Middle-Soybeans,VarA,3981,6.061,5.733,75.14,464,4509.2,0.00,9/27/2014 8:50:39 PM,88.02
-97.59843121,44.09685452,Stevens Middle,Stevens Middle-Soybeans,VarA,3982,6.061,5.733,75.14,465,4509.2,0.00,9/27/2014 8:50:39 PM,88.02
-97.59840928,44.09693344,Stevens Middle,Stevens Middle-Soybeans,VarA,3983,6.127,5.733,74.34,460,4460.9,0.00,9/27/2014 8:50:40 PM,88.63
-97.59840913,44.09691771,Stevens Middle,Stevens Middle-Soybeans,VarA,3984,6.127,5.733,74.34,461,4460.9,0.00,9/27/2014 8:50:40 PM,88.63
-97.59840898,44.09690198,Stevens Middle,Stevens Middle-Soybeans,VarA,3985,6.127,5.733,74.34,462,4460.9,0.00,9/27/2014 8:50:40 PM,88.63
-97.59840883,44.09688624,Stevens Middle,Stevens Middle-Soybeans,VarA,3986,6.127,5.733,74.34,463,4460.9,0.00,9/27/2014 8:50:40 PM,88.63
-97.59840868,44.09687051,Stevens Middle,Stevens Middle-Soybeans,VarA,3987,6.127,5.733,74.34,464,4460.9,0.00,9/27/2014 8:50:40 PM,88.63
-97.59840853,44.09685478,Stevens Middle,Stevens Middle-Soybeans,VarA,3988,6.127,5.733,74.34,465,4460.9,0.00,9/27/2014 8:50:40 PM,88.63
-97.59838555,44.09693350,Stevens Middle,Stevens Middle-Soybeans,VarA,3989,6.094,5.733,71.45,460,4287.9,0.00,9/27/2014 8:50:41 PM,89.17
-97.59838561,44.09691777,Stevens Middle,Stevens Middle-Soybeans,VarA,3990,6.094,5.733,71.45,461,4287.9,0.00,9/27/2014 8:50:41 PM,89.17
-97.59838566,44.09690204,Stevens Middle,Stevens Middle-Soybeans,VarA,3991,6.094,5.733,71.45,462,4287.9,0.00,9/27/2014 8:50:41 PM,89.17
-97.59838572,44.09688631,Stevens Middle,Stevens Middle-Soybeans,VarA,3992,6.094,5.733,71.45,463,4287.9,0.00,9/27/2014 8:50:41 PM,89.17
-97.59838577,44.09687058,Stevens Middle,Stevens Middle-Soybeans,VarA,3993,6.094,5.733,71.45,464,4287.9,0.00,9/27/2014 8:50:41 PM,89.17
-97.59838583,44.09685485,Stevens Middle,Stevens Middle-Soybeans,VarA,3994,6.094,5.733,71.45,465,4287.9,0.00,9/27/2014 8:50:41 PM,89.17
