Expt No.	Criteria Entry No.	Trial Trt No	Rep No.	Plot No.	Entry Name	ST Criteria Column	Grand Mean Column	Description	Plot Mean
CPT:2007:Winner	9	13	2	2026	TANDEM	4	4	HT	NA
CPT:2007:Winner	5	9	2	2028	MILLENNIUM	4	4	HT	NA
CPT:2007:Winner	4	7	3	3006	JAGALENE	4	4	HT	NA
CPT:2007:Winner	1	2	3	3009	BUTEO	4	4	HT	NA
CPT:2007:Winner	10	14	3	3012	WAHOO	4	4	HT	NA
CPT:2007:Winner	12	24	3	3015	NUDAKOTA	4	4	HT	NA
CPT:2007:Winner	11	15	3	3019	WESLEY	4	4	HT	NA
CPT:2007:Winner	9	13	3	3020	TANDEM	4	4	HT	NA
CPT:2007:Winner	2	4	3	3021	EXPEDITION	4	4	HT	NA
CPT:2007:Winner	3	6	3	3022	Hatcher	4	4	HT	NA
CPT:2007:Winner	5	9	3	3023	MILLENNIUM	4	4	HT	NA
CPT:2007:Winner	8	12	3	3024	Ripper	4	4	HT	NA
CPT:2007:Winner	6	10	3	3025	OVERLAND	4	4	HT	NA
CPT:2007:Winner	7	11	3	3030	OVERLEY	4	4	HT	NA
CPT:2007:Winner	6	10	4	4002	OVERLAND	4	4	HT	NA
CPT:2007:Winner	4	7	4	4004	JAGALENE	4	4	HT	NA
CPT:2007:Winner	7	11	4	4005	OVERLEY	4	4	HT	NA
CPT:2007:Winner	11	15	4	4007	WESLEY	4	4	HT	NA
CPT:2007:Winner	12	24	4	4008	NUDAKOTA	4	4	HT	NA
CPT:2007:Winner	5	9	4	4011	MILLENNIUM	4	4	HT	NA
CPT:2007:Winner	3	6	4	4012	Hatcher	4	4	HT	NA
CPT:2007:Winner	9	13	4	4014	TANDEM	4	4	HT	NA
CPT:2007:Winner	8	12	4	4017	Ripper	4	4	HT	NA
CPT:2007:Winner	1	2	4	4018	BUTEO	4	4	HT	NA
CPT:2007:Winner	10	14	4	4020	WAHOO	4	4	HT	NA
CPT:2007:Winner	2	4	4	4022	EXPEDITION	4	4	HT	NA
CPT:2007:Winner	1	2	1	1002	BUTEO	2	2	TW	58.5250015258789
CPT:2007:Winner	2	4	1	1004	EXPEDITION	2	2	TW	59.3250007629395
CPT:2007:Winner	3	6	1	1006	Hatcher	2	2	TW	57.4049987792969
CPT:2007:Winner	4	7	1	1007	JAGALENE	2	2	TW	55.564998626709
CPT:2007:Winner	5	9	1	1009	MILLENNIUM	2	2	TW	59.9850006103516
CPT:2007:Winner	6	10	1	1010	OVERLAND	2	2	TW	59.7949981689453
CPT:2007:Winner	7	11	1	1011	OVERLEY	2	2	TW	58.75
CPT:2007:Winner	8	12	1	1012	Ripper	2	2	TW	53.7150001525879
CPT:2007:Winner	9	13	1	1013	TANDEM	2	2	TW	59.4949989318848
CPT:2007:Winner	10	14	1	1014	WAHOO	2	2	TW	55.2799987792969
CPT:2007:Winner	11	15	1	1015	WESLEY	2	2	TW	53.6650009155273
CPT:2007:Winner	12	24	1	1024	NUDAKOTA	2	2	TW	56.5699996948242
CPT:2007:Winner	7	11	2	2002	OVERLEY	2	2	TW	58.9500007629395
CPT:2007:Winner	12	24	2	2006	NUDAKOTA	2	2	TW	55.1349983215332
CPT:2007:Winner	11	15	2	2008	WESLEY	2	2	TW	56.5849990844727
CPT:2007:Winner	6	10	2	2009	OVERLAND	2	2	TW	59.310001373291
CPT:2007:Winner	1	2	2	2012	BUTEO	2	2	TW	56.3250007629395
CPT:2007:Winner	3	6	2	2014	Hatcher	2	2	TW	57.3349990844727
CPT:2007:Winner	2	4	2	2019	EXPEDITION	2	2	TW	58.4550018310547
CPT:2007:Winner	8	12	2	2021	Ripper	2	2	TW	53.9799995422363
CPT:2007:Winner	4	7	2	2023	JAGALENE	2	2	TW	55.7949981689453
CPT:2007:Winner	10	14	2	2024	WAHOO	2	2	TW	57.9700012207031
CPT:2007:Winner	9	13	2	2026	TANDEM	2	2	TW	60.5349998474121
CPT:2007:Winner	5	9	2	2028	MILLENNIUM	2	2	TW	59.0900001525879
CPT:2007:Winner	4	7	3	3006	JAGALENE	2	2	TW	56.6300010681152
CPT:2007:Winner	1	2	3	3009	BUTEO	2	2	TW	55.435001373291
CPT:2007:Winner	10	14	3	3012	WAHOO	2	2	TW	57
CPT:2007:Winner	12	24	3	3015	NUDAKOTA	2	2	TW	54.0299987792969
CPT:2007:Winner	11	15	3	3019	WESLEY	2	2	TW	55.7700004577637
CPT:2007:Winner	9	13	3	3020	TANDEM	2	2	TW	60.2249984741211
CPT:2007:Winner	2	4	3	3021	EXPEDITION	2	2	TW	59.189998626709
CPT:2007:Winner	3	6	3	3022	Hatcher	2	2	TW	56.4850006103516
CPT:2007:Winner	5	9	3	3023	MILLENNIUM	2	2	TW	60.1949996948242
CPT:2007:Winner	8	12	3	3024	Ripper	2	2	TW	54.3199996948242
CPT:2007:Winner	6	10	3	3025	OVERLAND	2	2	TW	60.1049995422363
CPT:2007:Winner	7	11	3	3030	OVERLEY	2	2	TW	57.9700012207031
CPT:2007:Winner	6	10	4	4002	OVERLAND	2	2	TW	59.1949996948242
CPT:2007:Winner	4	7	4	4004	JAGALENE	2	2	TW	56.1100006103516
CPT:2007:Winner	7	11	4	4005	OVERLEY	2	2	TW	58
CPT:2007:Winner	11	15	4	4007	WESLEY	2	2	TW	57.25
CPT:2007:Winner	12	24	4	4008	NUDAKOTA	2	2	TW	56.0950012207031
CPT:2007:Winner	5	9	4	4011	MILLENNIUM	2	2	TW	60.0950012207031
CPT:2007:Winner	3	6	4	4012	Hatcher	2	2	TW	57.375
CPT:2007:Winner	9	13	4	4014	TANDEM	2	2	TW	61.0499992370605
CPT:2007:Winner	8	12	4	4017	Ripper	2	2	TW	54.7200012207031
CPT:2007:Winner	1	2	4	4018	BUTEO	2	2	TW	57.0800018310547
CPT:2007:Winner	10	14	4	4020	WAHOO	2	2	TW	55.6100006103516
CPT:2007:Winner	2	4	4	4022	EXPEDITION	2	2	TW	58.2799987792969
