17.0250000953675	13.5999999046326	14.625	13.7250001430512	15.9249997138977	13.5500001907349	13.099999666214	14.8750002384186	16.5250000953675	16.4500000476837	15.1249997615815	14.5250000953675	16.3249998092652	15.3500001430512	15.1250002384186	15.125
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
35.1249990463256	34.4499998092651	35.6749992370605	36.1249990463256	28.1000003814697	33.7499995231628	34.3000001907348	36.2250003814696	36.2499995231628	33.3749995231628	32.9250001907348	35.0000004768371	30.1000003814697	41.2750005722045	28.2750000953674	32.1750001907348
8.97499990463261	9.17500007152562	8.6750001907349	8.69999980926519	9.17499995231632	9.40000009536747	8.52500033378606	9.54999995231633	9.15000009536748	9.00000023841863	9.0249998569489	8.5249998569489	9.69999980926518	8.8999998569489	9.12499976158147	9.42499995231634
11.8250000476837	10.9499998092652	11.1749999523163	10.5750002861023	11.2999999523163	10.4749999046326	10.2500000000001	10.5750000476838	10.6750001907349	10.8999998569489	11.1750001907349	10.7499997615815	11.2000000476838	11.1749999523163	9.87500000000004	11.4500002861023
12.3249998092652	12	11.5499999523163	13.8499999046326	10.875	12.5999999046326	12.0000002384186	12.8500001430512	12.7999999523163	12.375	12.6000001430512	12.1500000953675	12.5499999523163	13.3999998569489	14.2250001430512	13.3249998092652
11.7250001430512	11.599999666214	11.7999997138978	11.5249998569489	11.9249999523163	12.4749999046326	11.625	11.9000003337861	12.0999999046326	11.4000000953675	12.400000333786	12.6250000000001	12.5500001907349	12.625	12.2249999046326	11.6500000953674
14	14	14.625	14	14.25	13.6250000000001	14	14.375	15.125	15.5	13.875	14	14.25	15.5	13.875	14.75
14	14	14.625	14	14.25	13.625	14	14.375	15.125	15.5	13.875	14	14.25	15.5	13.875	14.75
7.40000021457677	6.72500002384191	7.44999992847447	6.97500002384191	7.97500014305119	7.45000004768376	7.57500004768376	7.62500000000005	7.2250000238419	7.37500000000005	7.22500002384191	7.49999988079076	7.07500004768376	7.95000004768376	7.72499990463262	7.50000000000006
8.79999995231633	9.00000000000004	10.1999998092652	8.82500004768377	11.4750002622605	8.55000007152562	9.92499995231633	10.3250002861023	11.5499999523163	9.32500028610234	9.02499985694891	8.32499992847447	8.47499984502798	10.2750000953675	8.64999997615819	8.3999999761582
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
9.95000004768375	9.70000028610234	9.90000009536747	9.84999990463261	9.90000009536747	9.82499980926518	9.92499995231633	9.90000009536747	9.97499990463262	9.92499995231632	9.97499990463261	9.97499990463261	9.82500004768375	9.95000004768375	9.79999995231633	9.77500009536747
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
10.425000190735	8.4750001430512	9.89999985694889	8.57500004768377	7.62500000000005	8.95000028610234	8.22499990463262	8.12500023841863	8.64999997615819	9.40000009536748	9.37500000000005	9.45000028610234	8.75000023841863	9.95000004768379	8.4750001430512	8.50000000000005
15.2000000476838	15.0999999046326	14.8999998569489	15.3499999046326	13.5	14.8999998569489	15.2250001430512	15.9999997615815	15.1250002384186	14.4249999523163	14.2000000476837	15.9750001430512	14.6250002384186	14.8999998569489	14.7250001430512	17
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
